SampleIndex,EMA_Short,EMA_Long,RSI_Period,RSI_lower,RSI_upper,ATR_period,Max_Loss,Min_Profit,ATR_Mult,Volume_Threshold,Volume_window,RSI_exit_threshold,Sharpe,mdd,net_profit,score
18,10,25,18,40,55,14,4.0,0.5,1.0,0.8,5,50,0.6423321840866647,-0.1380103636201195,8898999.999999993,0.5733270022766049
1476,15,25,14,45,70,21,4.0,0.5,2.0,1.2,5,55,0.6828935256308031,-0.2194723671374641,8628000.0,0.573157342062071
988,5,30,10,40,50,21,3.5,1.5,1.0,0.8,15,45,0.6863729596253195,-0.2279717329395633,10122999.99999997,0.5723870931555379
289,10,30,10,45,55,14,2.0,0.5,2.0,1.0,15,45,0.6730448055113526,-0.2015765560279549,8688999.999999985,0.5722565274973751
2483,10,35,18,25,55,14,3.5,1.0,1.5,1.0,5,50,0.6753590573334175,-0.2102011170898378,8146999.999999978,0.5702584987884987
2399,10,30,18,30,65,14,3.5,2.0,2.0,1.4,5,55,0.6493597133953871,-0.1595266693358245,7064000.000000007,0.5695963787274749
2365,15,25,14,35,55,10,1.5,1.5,2.0,1.2,15,50,0.6627305979782704,-0.1874142522798803,7742000.0,0.5690234718383302
116,10,30,14,45,70,14,4.5,0.5,2.0,1.4,15,50,0.6470394057643717,-0.1586713365721385,7580000.0,0.5677037374783025
2048,15,25,10,35,55,14,5.0,1.0,2.0,0.8,20,45,0.6584947496734581,-0.183414904423308,8676000.0,0.5667872974618041
52,10,25,18,40,60,10,1.5,1.5,1.5,1.4,10,55,0.64496429233806,-0.1578067750851705,7422999.999999985,0.5660609047954748
1935,8,30,14,30,60,14,3.5,1.5,2.0,1.4,20,45,0.66374207048159,-0.1960706313951687,7704999.999999993,0.5657067547840056
1615,12,25,10,40,50,14,4.5,0.5,2.0,1.0,5,50,0.6595157324037055,-0.193670858296574,9356000.0,0.5626803032554185
2131,8,25,14,45,60,21,4.5,0.5,2.0,1.0,5,50,0.6390954295138555,-0.1564298774294032,9123000.0,0.5608804907991538
2352,12,20,10,45,60,21,2.5,1.5,2.0,0.8,5,50,0.6511821067863629,-0.1836306815934174,9063000.0,0.5593667659896542
208,10,25,10,25,70,10,4.0,0.5,2.0,1.4,5,45,0.6697511987390957,-0.2254298682028454,7553000.000000007,0.557036264637673
1841,15,30,18,40,60,14,1.5,1.5,2.0,0.8,20,45,0.634261214099929,-0.1551736759269425,8018000.000000007,0.5566743761364578
164,15,40,18,45,55,10,3.0,0.5,2.0,1.2,5,50,0.6481439808655735,-0.1834712475123074,8414999.99999997,0.5564083571094197
1874,15,25,10,40,70,10,5.0,0.5,1.5,1.2,10,55,0.6400488266407345,-0.168155044651339,7596000.0,0.555971304315065
2485,12,30,18,45,65,14,1.5,0.5,2.0,1.2,20,50,0.6361384799987538,-0.1623711340206182,7265000.0,0.5549529129884447
2343,5,25,10,40,70,10,3.5,1.5,2.0,1.4,5,55,0.6449241247195483,-0.1801196288546485,7184999.999999985,0.554864310292224
695,8,25,10,45,55,10,4.5,1.0,1.5,1.0,10,50,0.6408262740395901,-0.1724576445009643,8808999.999999985,0.554597451789108
1742,12,30,14,40,70,10,4.5,2.0,1.5,1.4,15,55,0.6430985000845002,-0.1797719279548116,7292000.0,0.5532125361070944
2044,15,35,10,25,65,14,2.0,0.5,1.5,1.4,10,50,0.6378554238642856,-0.1747050063008361,6991999.999999993,0.5505029207138675
2477,8,20,14,45,55,21,4.5,2.0,2.0,0.8,15,45,0.631041326807728,-0.1641662541165327,8932999.99999997,0.5489581997494616
65,5,30,18,40,55,10,4.0,2.0,1.5,0.8,5,55,0.6334784803824636,-0.1735269389756882,8718999.99999997,0.5467150108946195
718,5,20,18,45,55,10,5.0,0.5,1.5,0.8,5,55,0.6220079352562113,-0.151178703867208,9019999.999999978,0.5464185833226074
2134,10,30,14,40,50,14,2.5,2.0,2.0,1.0,15,45,0.6455442151199869,-0.2049510650546922,8065999.999999985,0.5430686825926409
1814,8,30,18,35,65,10,3.0,1.5,1.5,1.4,20,45,0.6201846926743428,-0.1552677029360965,6791000.000000007,0.5425508412062946
2484,15,40,14,45,65,21,3.0,1.5,2.0,1.4,5,50,0.6101493772036101,-0.1431647130265169,6596000.0,0.5385670206903517
405,10,20,14,45,60,14,2.0,2.0,1.5,0.8,5,50,0.6327886752352513,-0.1911956761969824,8826999.999999985,0.5371908371367601
971,15,35,14,30,60,21,1.5,0.5,1.5,1.4,15,50,0.6187309299701722,-0.1638850202059406,6882999.999999993,0.5367884198672019
871,15,30,18,45,55,14,2.5,1.0,1.5,1.0,5,45,0.6209904887482699,-0.1694335605734604,8252000.0,0.5362737084615397
209,10,20,14,40,55,21,2.0,0.5,1.5,1.0,10,50,0.6066518907157817,-0.1418154899602112,7922999.999999985,0.5357441457356762
1442,12,40,14,45,60,14,2.0,1.0,1.5,1.4,20,50,0.6153296682652843,-0.160060802686208,7046000.000000022,0.5352992669221803
809,12,20,18,40,55,21,1.5,2.0,1.5,1.0,10,45,0.6085470269113873,-0.1470273957030804,8063999.999999985,0.5350333290598471
1334,15,20,14,45,55,21,3.5,0.5,1.5,0.8,15,45,0.6295595222085284,-0.1892802966458788,8805000.0,0.534919373885589
242,12,30,10,35,50,10,3.5,1.5,1.5,0.8,5,55,0.6214286230034992,-0.1745962279879127,8248000.0,0.5341305090095428
1069,15,30,10,40,60,21,2.0,2.0,1.5,1.0,10,45,0.6374969506922952,-0.2141484125810606,8433999.999999985,0.5304227444017648
2369,10,35,14,45,60,21,3.5,0.5,2.0,1.4,5,55,0.6175303090572143,-0.1795134498844661,7298999.999999993,0.5277735841149812
1745,15,30,14,40,50,14,3.0,1.5,1.5,0.8,15,50,0.6270287475331131,-0.2019392844110033,8021999.999999993,0.5260591053276115
901,5,20,18,35,55,21,4.5,1.5,1.5,0.8,5,50,0.592469573723261,-0.1339110340843446,8026999.999999985,0.5255140566810887
932,10,30,14,30,50,14,1.5,1.5,1.0,0.8,5,50,0.6149232113823103,-0.1790589143478721,7972999.999999993,0.5253937542083743
2354,5,20,18,45,55,10,2.5,1.5,1.5,0.8,20,55,0.6024380648181826,-0.1591322660451045,8317999.999999978,0.5228719317956304
2119,12,30,18,35,50,14,4.0,2.0,2.0,1.0,20,50,0.60801401794788,-0.1722647156634518,7548999.999999993,0.5218816601161541
532,15,30,10,35,50,10,4.0,1.0,2.0,0.8,10,55,0.6100511281807812,-0.1766027121205758,8037999.999999985,0.5217497721204933
606,10,30,18,40,50,21,2.0,0.5,1.5,1.0,10,50,0.6109553333360882,-0.178563788062469,7780999.999999985,0.5216734393048537
854,5,20,18,40,50,21,3.5,1.5,1.5,0.8,20,50,0.5964802123148866,-0.1498230436492335,8133999.999999978,0.5215686904902699
1107,5,30,18,30,65,10,3.5,1.0,2.0,1.4,5,45,0.6125654063072572,-0.1821835983113265,6810000.000000015,0.521473607151594
1667,15,25,10,40,65,14,4.0,0.5,2.0,1.2,10,55,0.6102913122532067,-0.1793392545862038,7230999.999999978,0.5206216849601047
1140,5,40,18,45,60,14,2.5,1.0,1.5,1.4,5,45,0.5831545352057539,-0.1280713115690832,6560000.0,0.5191188794212123
2222,5,25,10,35,65,10,5.0,2.0,2.0,1.4,5,50,0.5895049597138978,-0.1422192210507972,6686999.99999997,0.5183953491884992
334,5,20,18,30,55,14,2.5,1.5,1.0,0.8,10,55,0.5894153589184269,-0.1460764948823846,7623000.0,0.5163771114772346
1910,12,30,18,45,50,14,3.5,0.5,2.0,1.4,10,45,0.6195069383901278,-0.2157376757825515,7481000.000000007,0.511638100498852
3,15,35,10,40,60,14,2.0,1.0,1.5,1.0,10,45,0.618327378700891,-0.22007502318132,7981999.999999985,0.508289867110231
1085,12,20,10,40,55,10,4.0,2.0,1.5,0.8,20,45,0.5943153383037622,-0.1728407428926335,8054999.999999985,0.5078949668574454
2081,5,25,10,35,55,14,4.5,1.5,2.0,1.0,15,50,0.5796187627558296,-0.1565045426065166,7605999.999999978,0.5013664914525713
599,10,40,14,40,65,10,2.0,2.0,1.5,1.2,10,45,0.5798236985438019,-0.1577169438650253,6961999.999999978,0.5009652266112893
1826,12,25,18,35,60,10,1.5,1.5,2.0,1.0,10,45,0.5732913705617367,-0.146965323199474,6896000.000000015,0.49980870896199975
806,8,35,18,30,70,10,1.5,0.5,1.5,1.4,15,55,0.5867433928493728,-0.1765719771348778,6302000.000000015,0.4984574042819339
803,5,25,10,35,55,10,3.5,0.5,2.0,1.0,10,55,0.58275420146838,-0.1704596640998689,7782999.999999978,0.4975243694184455
1582,10,25,10,40,60,21,2.0,1.5,1.5,1.4,5,50,0.5747964672948559,-0.1600347950216353,6734999.999999985,0.49477906978403824
425,8,35,18,45,50,14,1.5,2.0,2.0,1.0,5,50,0.5943469929917409,-0.204191893710057,8128999.999999978,0.4922510461367124
406,12,20,14,40,55,10,1.5,1.5,1.0,0.8,20,50,0.5577614033877927,-0.1311793752658544,7179999.999999985,0.49217171575486546
1881,8,30,18,35,70,21,5.0,1.5,1.5,1.4,20,50,0.5497919484205366,-0.1162835289856614,5971000.0,0.4916501839277059
89,5,35,18,25,50,21,5.0,0.5,1.0,0.8,15,55,0.5842068936592467,-0.1863604154784743,7132999.999999978,0.4910266859200096
1224,15,20,18,35,50,21,3.5,0.5,2.0,0.8,20,55,0.5772861481438922,-0.1747800251399842,7423000.000000007,0.4898961355739001
314,15,25,10,35,70,10,1.5,1.5,1.0,1.4,10,50,0.5498697682267258,-0.1211261989677246,5703000.0,0.48930666874286355
1602,10,30,10,30,60,21,2.0,1.5,2.0,1.4,5,50,0.5648504742983429,-0.1520251318299113,6079000.0,0.48883790838338725
2463,10,35,18,35,50,10,1.5,2.0,2.0,0.8,5,50,0.5710759071130932,-0.1653605479776544,7428000.0,0.488395633124266
2095,5,25,10,45,55,21,5.0,1.5,1.0,0.8,20,50,0.5837418950336687,-0.1963856971359973,8225999.999999993,0.48554904646567004
964,8,20,18,40,55,14,4.0,1.5,2.0,1.0,5,50,0.567291381677517,-0.1646317895550552,7682999.999999985,0.4849754868999894
2031,8,30,10,35,65,21,2.0,0.5,2.0,1.0,20,45,0.5561457021546783,-0.1423641232602878,6565999.999999985,0.4849636405245344
153,5,30,18,35,50,21,4.0,2.0,2.0,0.8,5,50,0.5750239616406285,-0.1855838498911039,7592999.999999985,0.4822320366950766
730,15,40,10,40,60,21,4.0,1.0,2.0,1.2,15,50,0.5677130038286927,-0.1794356105838727,6851000.0,0.47799519853675637
1953,8,25,18,40,50,21,4.5,2.0,2.0,1.0,15,45,0.5396405772064258,-0.1265451863926571,6934999.99999997,0.4763679840100972
534,15,25,14,40,55,14,2.0,1.5,1.5,1.2,5,50,0.5858669264060617,-0.2206150530503978,7181999.999999985,0.4755593998808628
514,15,30,18,40,70,21,4.5,0.5,1.5,1.2,10,55,0.5601890843448504,-0.1731498668388343,6459999.999999993,0.47361415092543324
451,15,30,14,45,70,21,2.0,1.5,1.5,1.4,20,50,0.5521702150782729,-0.1577017642237843,6207000.000000007,0.47331933296638073
1135,5,20,14,30,55,21,4.5,2.0,1.0,0.8,10,50,0.5377567670461461,-0.1302451496465634,7040999.999999985,0.47263419222286435
777,5,30,10,45,50,21,5.0,1.0,1.0,0.8,15,50,0.5855589137524357,-0.2283692975499812,8293999.999999978,0.47137426497744517
416,10,35,14,30,55,14,2.5,0.5,2.0,1.4,5,50,0.5642753032362993,-0.1902035489506809,6578999.999999993,0.4691735287609588
102,15,30,18,45,65,21,4.5,0.5,1.5,1.2,10,50,0.5631229327993853,-0.1929470816619831,6867999.999999985,0.4666493919683937
2317,12,20,14,45,55,21,1.5,1.5,2.0,1.0,10,45,0.5498566311480451,-0.1686956521739133,7103999.999999985,0.4655088050610884
1327,15,40,10,45,55,14,2.5,2.0,2.0,1.0,20,50,0.5650803360704978,-0.1996359117085895,7138000.0,0.46526238021620303
1048,5,25,10,40,55,21,3.0,2.0,1.5,0.8,10,50,0.5499201344447272,-0.173522130043869,7520999.999999985,0.4631590694227927
673,15,40,14,45,60,21,4.0,1.5,1.5,1.0,10,45,0.5501889418365018,-0.1749199948204737,7019000.000000022,0.46272894442626494
1754,15,40,14,40,65,14,4.0,1.0,1.5,1.2,10,45,0.5384953226780018,-0.1519379844961242,6125000.0,0.46252633042993974
1648,15,40,10,40,50,14,2.5,1.0,2.0,1.0,5,50,0.5479668365182652,-0.1859143363443833,7278000.0,0.4550096683460735
919,10,20,10,35,50,14,4.0,1.5,2.0,1.0,5,45,0.5498035344882836,-0.1923279725810702,7303000.0,0.45363954819774843
1467,5,25,18,30,50,10,3.0,1.0,2.0,0.8,20,50,0.5464954683499182,-0.1926382125465481,6976000.0,0.4501763620766442
517,15,25,14,45,70,14,4.0,0.5,2.0,1.4,5,50,0.5327637523529033,-0.1803631051752918,5818000.0,0.44258219976525737
1559,12,20,14,40,50,10,1.5,2.0,1.5,0.8,5,55,0.5090759008186472,-0.1359962967963433,6577000.000000007,0.44107775242047553
1310,8,25,10,25,55,14,2.5,0.5,2.0,1.0,20,55,0.5194252743765044,-0.1578105464440688,6226999.999999993,0.44052000115447004
2167,8,40,18,25,55,21,3.5,0.5,1.5,1.4,5,50,0.5530053241574028,-0.2302832823513765,6043000.000000015,0.4378636829817145
1552,15,40,10,40,60,14,4.5,2.0,1.5,1.0,10,50,0.5386389811117757,-0.2033902055810041,6816000.0,0.4369438783212736
1782,15,35,14,40,60,14,1.5,1.0,1.0,1.4,10,50,0.5081765393134666,-0.1425523403120414,5411999.999999985,0.4369003691574459
709,12,30,18,45,65,10,1.5,0.5,2.0,1.4,20,50,0.5131323684447472,-0.1546051898875151,5520999.999999993,0.4358297735009896
670,5,35,10,40,60,14,1.5,1.5,1.5,0.8,5,55,0.5444616407620246,-0.2183847068508189,6936999.99999997,0.4352692873366152
354,12,25,18,30,50,10,1.5,1.5,1.5,0.8,15,50,0.5194680651415159,-0.1699913635118908,6419000.000000007,0.4344723833855705
1211,8,30,10,45,65,21,1.5,2.0,1.5,1.2,5,55,0.4937284248661709,-0.122215677291271,5991999.999999978,0.4326205862205354
1913,15,35,14,35,50,10,2.0,2.0,1.5,1.4,15,45,0.5278171516955046,-0.196278446543191,6054999.999999985,0.42967792842390906
1746,15,35,10,40,50,10,4.0,2.0,1.0,0.8,5,50,0.5489520171175754,-0.2386619562817398,7402000.000000015,0.42962103897670545
2341,15,35,10,40,60,14,2.0,2.0,1.5,1.0,10,45,0.5404676303624473,-0.2280831155694174,6808999.999999985,0.42642607257773857
1350,10,35,10,30,55,21,3.0,1.0,2.0,1.4,5,50,0.5285135476461857,-0.207424855129862,5942999.999999993,0.42480112008125476
531,15,25,10,35,55,10,1.5,0.5,2.0,1.2,15,55,0.5184853890202821,-0.1907617866509441,5907000.0,0.42310449569481
1750,15,25,14,35,70,10,2.0,0.5,2.0,1.4,5,45,0.4912032493656484,-0.1410507300918259,4973000.0,0.42067788431973546
143,15,25,18,40,55,21,4.5,0.5,2.0,1.4,10,55,0.5224321050023714,-0.2123759411362079,6011999.999999985,0.41624413443426744
119,5,30,10,35,70,10,3.0,1.5,2.0,1.4,20,50,0.4873875124690982,-0.1425809462432496,5225999.999999993,0.41609703934747344
504,12,25,18,35,50,10,4.5,1.5,2.0,1.0,20,55,0.4913795214565191,-0.1558787151905851,5963000.000000007,0.4134401638612265
1803,8,25,18,40,55,10,3.0,0.5,2.0,1.2,5,45,0.5192044661224327,-0.2144943820224717,6709999.99999997,0.4119572751111968
648,5,25,18,45,50,10,5.0,1.0,1.5,0.8,5,45,0.5023102584792548,-0.1866434252097178,6705999.99999997,0.4089885458743959
2431,8,25,10,35,50,21,2.0,1.0,2.0,1.2,5,55,0.5037550361282825,-0.1967920118971742,6301999.999999985,0.40535903017969543
58,10,20,10,35,65,21,1.5,2.0,2.0,1.4,5,55,0.4658514440774292,-0.1239569532575599,4875999.999999985,0.4038729674486492
1822,15,40,18,45,50,14,1.5,1.0,1.0,1.0,20,50,0.5171112951920702,-0.2269168991461664,6178999.999999985,0.403652845618987
1771,10,20,10,40,50,10,3.5,1.5,1.5,1.4,5,50,0.4651479563570971,-0.1261223983117477,5151999.999999985,0.4020867572012232
385,10,30,10,30,70,14,1.5,1.5,1.5,1.2,15,45,0.4867736553096982,-0.1736559033083926,5232000.000000015,0.39994570365550186
1957,10,25,10,45,55,21,4.5,1.5,2.0,0.8,15,45,0.5052033837008496,-0.2117250105440744,6602999.999999985,0.3993408784288124
1398,5,30,18,45,50,10,3.5,1.0,1.5,0.8,20,50,0.5198309701894435,-0.2438164808407028,6946999.999999963,0.39792272976909204
1049,15,40,18,40,70,14,2.0,1.0,2.0,1.4,20,45,0.4713892278020555,-0.1483551746268346,5157000.000000007,0.3972116404886382
228,5,30,10,45,50,10,4.5,1.5,2.0,1.0,20,50,0.5077058992000151,-0.2211699832174542,6461999.999999963,0.397120907591288
1256,8,20,10,40,50,10,3.0,2.0,1.5,1.0,5,45,0.4796128617372779,-0.1669615858438795,6181999.99999997,0.39613206881533813
1060,10,35,14,35,65,21,1.5,1.5,2.0,1.2,10,50,0.4738543571127871,-0.1601797073083936,5369999.999999978,0.3937645034585903
1016,10,40,18,40,55,14,2.0,2.0,1.5,1.4,5,50,0.4733359253062019,-0.1612881568346612,5170000.0,0.39269184688887127
1089,10,25,14,45,50,21,3.5,0.5,1.5,1.4,5,45,0.4966704730730469,-0.2110830807063661,5916999.999999993,0.3911289327198638
1063,12,35,14,30,60,14,1.5,2.0,1.5,1.4,10,50,0.4613620967944605,-0.1530259833576708,4945999.999999993,0.3848491051156251
1390,15,25,18,40,50,10,2.0,0.5,2.0,1.2,5,50,0.4988516486514266,-0.2331853313599736,5997999.999999985,0.3822589829714398
78,5,40,14,30,60,14,1.5,2.0,2.0,1.4,5,50,0.4755586195905752,-0.1883636027542862,5345000.000000007,0.3813768182134321
684,12,25,10,45,70,10,1.5,1.5,2.0,0.8,5,45,0.4751775458115023,-0.1909485430874146,5831000.000000037,0.379703274267795
429,8,30,10,40,50,21,1.5,1.0,2.0,0.8,5,45,0.484417967954652,-0.2161908897675589,6216999.999999985,0.37632252307087255
1120,8,25,18,40,50,10,2.0,0.5,1.0,0.8,15,50,0.4592470194897456,-0.1691905459108971,5694999.999999978,0.37465174653429706
1701,5,20,14,30,50,21,4.0,0.5,1.0,0.8,5,50,0.4368862638713464,-0.1319729123728852,5357000.0,0.37089980768490377
1855,12,20,10,45,55,21,3.5,0.5,2.0,0.8,5,50,0.4608092604178537,-0.1845692475463468,5856000.0,0.36852463664468027
1825,15,30,10,40,65,21,1.5,1.5,1.5,0.8,5,55,0.4617367382945694,-0.1869398461874766,5665000.000000007,0.3682668152008311
2058,12,25,18,40,55,21,2.5,2.0,1.5,1.4,5,45,0.4590961777157004,-0.1845927681235734,5189000.000000007,0.3667997936539137
1787,15,40,18,45,50,21,1.5,1.0,1.5,1.0,15,45,0.4912614204990301,-0.2528702347289887,5867000.0,0.3648263031345358
1411,10,40,18,40,65,10,1.5,2.0,1.5,1.4,5,50,0.4396953113252862,-0.161339799255667,4643999.999999985,0.3590254116974527
647,15,25,10,45,50,14,2.0,1.0,1.5,0.8,5,50,0.449014527356273,-0.1876300554216369,5522000.00000003,0.35519949964545455
2046,10,25,10,30,50,14,3.0,0.5,1.5,1.0,20,55,0.4295578718436014,-0.1521677260221989,5036999.999999985,0.3534740088325019
664,10,35,18,35,65,10,5.0,1.0,2.0,1.4,5,55,0.4348354045901944,-0.1628346662030598,4883999.999999993,0.35341807148866444
1154,12,30,14,30,65,14,1.5,1.5,1.5,1.2,5,50,0.4318005944620922,-0.1592417276289265,4803999.999999985,0.3521797306476289
381,5,25,10,40,65,10,1.5,1.0,1.5,0.8,10,45,0.4813699679515322,-0.2591681123169406,6108999.999999993,0.3517859117930619
2305,15,25,10,45,70,14,2.0,0.5,2.0,1.4,5,50,0.4413291749289919,-0.1798192090395476,4855000.0,0.35141957040921806
2435,15,40,18,35,60,21,1.5,2.0,1.5,1.2,10,55,0.4343417748478531,-0.1670717022441158,4812000.000000007,0.35080592372579517
2490,5,30,10,45,50,10,1.5,0.5,1.0,0.8,5,55,0.458220685540378,-0.217131651662358,5785999.999999993,0.34965485970919896
1608,12,30,14,45,55,10,4.5,1.5,1.5,1.4,5,45,0.4502711310786371,-0.2017231199842557,5084999.999999993,0.3494095710865092
1050,15,30,14,30,70,14,2.5,2.0,2.0,1.4,20,45,0.4390251445962005,-0.1812363374123901,4690000.000000007,0.34840697589000547
130,15,20,14,40,50,21,2.0,1.0,2.0,0.8,5,55,0.4266853735513738,-0.1663189387080266,5188000.000000022,0.3435259041973605
1972,15,40,10,35,70,10,2.0,0.5,2.0,1.4,20,55,0.4183922285221971,-0.166193333475689,4528000.000000015,0.3352955617843526
2277,10,25,10,30,55,21,3.0,1.0,2.0,1.4,5,45,0.4376703677613232,-0.2070390755150671,4835000.0,0.33415083000378965
1727,15,25,14,45,70,10,4.5,0.5,2.0,1.4,15,45,0.4434001776497027,-0.2270192200866567,4997000.0,0.32989056760637436
2041,10,40,14,35,70,14,2.0,1.5,1.5,1.4,15,55,0.4174033857984892,-0.1774387796065835,4431000.0,0.32868399599519743
1151,5,30,10,35,65,14,1.5,0.5,2.0,1.4,5,45,0.3992085160467915,-0.1414951043394947,4217999.99999997,0.32846096387704415
38,15,25,10,40,50,14,3.5,2.0,1.5,1.0,5,55,0.442332473409476,-0.2369739264460331,5443000.0,0.32384551018645946
881,15,40,18,45,50,14,3.5,2.0,2.0,1.2,15,45,0.4146232221232723,-0.1822594972009336,4821999.999999985,0.3234934735228055
339,8,20,10,40,50,21,2.5,2.0,1.5,0.8,5,50,0.4116901670745944,-0.1779937969650925,4974000.000000007,0.32269326859204817
1105,15,25,10,45,50,14,1.5,0.5,2.0,1.0,10,55,0.4253709100799971,-0.2102471212317249,5153000.0,0.3202473494641347
2181,12,40,18,45,50,14,2.5,2.0,1.5,1.4,5,55,0.4055103511308882,-0.1737421530093328,4389000.0,0.31863927462622177
1342,8,25,10,35,50,14,5.0,0.5,2.0,1.0,20,50,0.39456145833381,-0.1539735425743748,4573999.999999985,0.3175746870466226
1583,12,25,14,45,65,10,1.5,1.5,1.5,1.4,5,55,0.4027558176454717,-0.1717870951311555,4415999.999999985,0.3168622700798939
2311,15,30,10,35,60,14,1.5,1.0,1.5,1.0,20,55,0.4055286202855755,-0.178760964104076,4566999.999999985,0.3161481382335375
1339,5,25,10,45,50,14,4.5,1.0,1.0,0.8,10,45,0.4302416075922862,-0.2289289419087137,5318999.999999978,0.31577713663792933
802,8,35,10,40,50,14,2.0,0.5,1.5,1.0,5,55,0.4181495492928918,-0.2067056458980452,4931999.999999978,0.3147967263438692
168,8,25,18,40,50,10,4.0,1.5,2.0,1.0,20,50,0.3918882611554974,-0.1642090875201925,4558999.999999985,0.30978371739540117
1102,8,35,18,25,60,14,4.5,1.5,2.0,1.4,5,45,0.4569527037186816,-0.2968686732352544,5188000.000000015,0.3085183671010544
1132,12,20,14,45,50,10,5.0,0.5,2.0,0.8,5,50,0.4043607714938899,-0.1962604220509246,4834000.0,0.30623056046842756
690,12,40,18,30,70,21,2.5,2.0,1.5,1.4,15,55,0.3878004768566198,-0.163289602689201,4122000.0000000224,0.3061556755120193
634,8,25,18,40,50,10,3.5,0.5,1.5,0.8,5,55,0.3823592695965989,-0.1630843373493973,4430000.000000007,0.3008171009219002
212,15,40,14,45,50,14,5.0,2.0,1.5,1.4,15,50,0.3852377589832149,-0.1697088181664381,4202000.0,0.3003833498999958
826,8,30,10,40,50,14,2.5,2.0,2.0,1.0,15,50,0.4098808552532746,-0.2213323491419084,4772999.999999963,0.2992146806823204
2017,8,20,18,45,55,14,4.0,1.0,1.5,0.8,15,50,0.3926183933216658,-0.1889271727266893,4615999.999999985,0.2981548069583212
72,5,20,14,35,50,14,2.0,2.0,1.5,0.8,5,55,0.3852209397867813,-0.1744462543766034,4469999.999999993,0.2979978125984796
512,15,25,18,40,50,14,3.0,1.0,1.5,0.8,5,55,0.397860027621805,-0.2027953879805732,4630000.000000022,0.2964623336315184
482,10,25,14,35,50,10,1.5,1.5,2.0,1.0,15,55,0.3785195569826999,-0.1736506068728071,4343999.999999985,0.29169425354629636
1002,8,30,10,35,55,14,1.5,1.0,1.5,1.2,5,55,0.3943004666645611,-0.2089295557270422,4459999.999999963,0.28983568880104
954,8,20,14,35,55,14,1.5,1.0,1.5,0.8,20,50,0.3793964674755748,-0.1794761780397719,4340999.999999985,0.28965837845568887
1024,10,25,18,40,55,10,1.5,0.5,1.5,1.0,5,45,0.404085696116595,-0.235725771748239,4818000.0,0.28622281024247553
1840,5,35,14,25,50,14,3.5,1.5,2.0,1.0,5,55,0.3954867865258547,-0.2190444564360136,4597999.99999997,0.28596455830784795
1827,5,20,14,35,55,14,2.0,1.0,2.0,0.8,5,50,0.3639578054099902,-0.158270474137931,4127999.9999999776,0.2848225683410247
2060,10,35,14,45,50,14,1.5,1.5,1.0,1.4,5,45,0.3700725370452329,-0.1712236460403391,4039999.9999999776,0.28446071402506334
990,8,25,10,45,55,21,3.5,1.0,1.0,0.8,15,50,0.3916724196245563,-0.2167020159821751,4590000.0,0.28332141163346874
1056,15,40,14,30,50,10,2.0,1.0,1.5,1.0,10,50,0.380255450763021,-0.1984240817734528,4312999.999999993,0.28104340987629456
907,15,25,14,40,70,10,3.0,1.5,1.5,1.2,5,50,0.3845991709426101,-0.2085596980881679,4255000.0,0.28031932189852615
726,5,30,10,35,50,10,3.0,1.5,1.5,1.0,20,45,0.3689169388813644,-0.1862379707403908,4158999.9999999623,0.275797953511169
2393,8,35,18,35,55,10,3.5,1.0,2.0,1.4,5,55,0.3841281643716879,-0.2348674859961541,4301999.999999993,0.2666944213736109
2360,15,35,18,40,60,10,1.5,2.0,1.5,1.2,5,50,0.3559659131958909,-0.1914252712159987,3981999.999999985,0.2602532775878915
2037,15,35,10,45,50,14,2.0,2.0,1.5,1.2,10,55,0.3674029008767824,-0.2152764702190421,4058999.99999997,0.25976466576726137
1539,5,25,10,45,50,21,3.0,2.0,1.5,1.4,5,55,0.3820258979098773,-0.245063120402959,4303999.999999963,0.2594943377083978
1823,15,25,14,45,55,10,4.0,0.5,1.5,1.4,5,45,0.376667678877141,-0.238870171423728,4141999.999999993,0.25723259316527697
2471,10,30,14,40,50,21,2.0,2.0,2.0,0.8,20,55,0.370440987726198,-0.2340935924586294,4197000.0,0.2533941914968833
1671,12,25,10,40,55,14,5.0,2.0,1.5,1.4,5,45,0.3602700868053704,-0.2164127721834925,3941999.999999993,0.25206370071362416
761,15,20,18,35,55,10,4.0,0.5,2.0,1.0,20,55,0.3401415851111909,-0.1763645526438206,3732000.000000007,0.25195930878928063
324,8,20,18,45,55,14,1.5,2.0,1.5,1.0,10,50,0.3560033908557606,-0.2084520705753959,3998999.999999985,0.2517773555680627
2462,10,20,18,35,50,10,4.5,1.0,1.5,1.0,5,55,0.3421580321158183,-0.1815931202223764,3763000.000000007,0.2513614720046301
2211,10,25,10,40,50,21,2.0,1.5,2.0,1.0,10,50,0.3638414215648551,-0.2262395874652918,4125999.999999985,0.2507216278322092
2386,15,20,10,45,50,14,5.0,2.0,1.5,0.8,5,45,0.3489392334615517,-0.2119015957446807,3835000.000000015,0.24298843558921135
1488,12,35,10,40,55,14,2.0,0.5,1.5,1.0,5,55,0.3606542219728453,-0.2415377176015473,4073999.9999999776,0.23988536317207165
2094,8,25,18,40,55,14,2.0,1.0,1.5,0.8,15,50,0.3280100574129357,-0.1793028047601024,3546999.9999999925,0.2383586550328845
1977,12,40,10,35,70,14,2.0,0.5,2.0,1.4,15,55,0.3456269313878593,-0.2166894910535885,3792000.0,0.2372821858610651
