Minute,tickersymbol,High,Low,Close,Volume,Open
2022-12-30 09:16,VN30F2301,1010.3,995.2,1004.5,20121,1004.5
2022-12-30 09:17,VN30F2301,1010.3,995.2,1004.5,20851,1004.5
2022-12-30 09:17,VN30F2302,1006.5,992.2,1000.0,29,1000.0
2022-12-30 09:17,VN30F2306,984.8,972.5,977.4,21,977.4
2022-12-30 09:18,VN30F2301,1010.3,995.2,1004.5,21495,1004.5
2022-12-30 09:18,VN30F2306,984.8,972.5,977.4,22,977.4
2022-12-30 09:19,VN30F2301,1010.3,995.2,1004.5,22450,1004.5
2022-12-30 09:19,VN30F2306,984.8,972.5,977.4,23,977.4
2022-12-30 09:20,VN30F2301,1010.3,995.2,1004.5,23602,1004.5
2022-12-30 09:20,VN30F2302,1006.5,992.2,1000.0,32,1000.0
2022-12-30 09:20,VN30F2306,984.8,972.5,977.4,24,977.4
2022-12-30 09:21,VN30F2301,1010.3,995.2,1004.5,24188,1004.5
2022-12-30 09:21,VN30F2302,1006.5,992.2,1000.0,33,1000.0
2022-12-30 09:21,VN30F2306,984.8,972.5,977.4,25,977.4
2022-12-30 09:22,VN30F2301,1010.3,995.2,1004.5,24844,1004.5
2022-12-30 09:22,VN30F2306,984.8,972.5,977.4,26,977.4
2022-12-30 09:23,VN30F2301,1010.3,995.2,1004.5,25564,1004.5
2022-12-30 09:24,VN30F2301,1010.3,995.2,1004.5,26086,1004.5
2022-12-30 09:25,VN30F2301,1010.3,995.2,1004.5,26614,1004.5
2022-12-30 09:25,VN30F2306,984.8,972.5,977.4,27,977.4
2022-12-30 09:26,VN30F2301,1010.3,995.2,1004.5,27348,1004.5
2022-12-30 09:26,VN30F2303,999.0,985.5,990.0,18,990.0
2022-12-30 09:27,VN30F2301,1010.3,995.2,1004.5,28023,1004.5
2022-12-30 09:27,VN30F2302,1006.5,992.2,1000.0,34,1000.0
2022-12-30 09:28,VN30F2301,1010.3,995.2,1004.5,28628,1004.5
2022-12-30 09:29,VN30F2301,1010.3,995.2,1004.5,29312,1004.5
2022-12-30 09:30,VN30F2301,1010.3,995.2,1004.5,29755,1004.5
2022-12-30 09:31,VN30F2301,1010.3,995.2,1004.5,30559,1004.5
2022-12-30 09:31,VN30F2302,1006.5,992.2,1000.0,35,1000.0
2022-12-30 09:32,VN30F2301,1010.3,995.2,1004.5,31201,1004.5
2022-12-30 09:32,VN30F2302,1006.5,992.2,1000.0,36,1000.0
2022-12-30 09:33,VN30F2301,1010.3,995.2,1004.5,32588,1004.5
2022-12-30 09:33,VN30F2302,1006.5,992.2,1000.0,40,1000.0
2022-12-30 09:33,VN30F2306,984.8,972.5,977.4,28,977.4
2022-12-30 09:34,VN30F2301,1010.3,995.2,1004.5,34649,1004.5
2022-12-30 09:34,VN30F2302,1006.5,992.2,1000.0,42,1000.0
2022-12-30 09:35,VN30F2301,1010.3,995.2,1004.5,35190,1004.5
2022-12-30 09:35,VN30F2302,1006.5,992.2,1000.0,43,1000.0
2022-12-30 09:35,VN30F2306,984.8,972.5,977.4,29,977.4
2022-12-30 09:36,VN30F2301,1010.3,995.2,1004.5,35864,1004.5
2022-12-30 09:36,VN30F2302,1006.5,992.2,1000.0,44,1000.0
2022-12-30 09:36,VN30F2306,984.8,972.5,977.4,31,977.4
2022-12-30 09:37,VN30F2301,1010.3,995.2,1004.5,36608,1004.5
2022-12-30 09:38,VN30F2301,1010.3,995.2,1004.5,37102,1004.5
2022-12-30 09:39,VN30F2301,1010.3,995.2,1004.5,37886,1004.5
2022-12-30 09:40,VN30F2301,1010.3,995.2,1004.5,38760,1004.5
2022-12-30 09:40,VN30F2306,984.8,972.5,977.4,32,977.4
2022-12-30 09:41,VN30F2301,1010.3,995.2,1004.5,39431,1004.5
2022-12-30 09:41,VN30F2302,1006.5,992.2,1000.0,47,1000.0
2022-12-30 09:42,VN30F2301,1010.3,995.2,1004.5,41198,1004.5
2022-12-30 09:43,VN30F2301,1010.3,995.2,1004.5,42280,1004.5
2022-12-30 09:43,VN30F2302,1006.5,992.2,1000.0,48,1000.0
2022-12-30 09:44,VN30F2301,1010.3,995.2,1004.5,42841,1004.5
2022-12-30 09:45,VN30F2301,1010.3,995.2,1004.5,43567,1004.5
2022-12-30 09:45,VN30F2302,1006.5,992.2,1000.0,49,1000.0
2022-12-30 09:46,VN30F2301,1010.3,995.2,1004.5,44411,1004.5
2022-12-30 09:47,VN30F2301,1010.3,995.2,1004.5,45357,1004.5
2022-12-30 09:47,VN30F2302,1006.5,992.2,1000.0,50,1000.0
2022-12-30 09:47,VN30F2303,999.0,985.5,990.0,19,990.0
2022-12-30 09:48,VN30F2301,1010.3,995.2,1004.5,45744,1004.5
2022-12-30 09:48,VN30F2302,1006.5,992.2,1000.0,51,1000.0
2022-12-30 09:49,VN30F2301,1010.3,995.2,1004.5,46501,1004.5
2022-12-30 09:49,VN30F2302,1006.5,992.2,1000.0,52,1000.0
2022-12-30 09:50,VN30F2301,1010.3,995.2,1004.5,46809,1004.5
2022-12-30 09:51,VN30F2301,1010.3,995.2,1004.5,47329,1004.5
2022-12-30 09:52,VN30F2301,1010.3,995.2,1004.5,47813,1004.5
2022-12-30 09:52,VN30F2302,1006.5,992.2,1000.0,57,1000.0
2022-12-30 09:53,VN30F2301,1010.3,995.2,1004.5,48337,1004.5
2022-12-30 09:53,VN30F2302,1006.5,992.2,1000.0,60,1000.0
2022-12-30 09:54,VN30F2301,1010.3,995.2,1004.5,48699,1004.5
2022-12-30 09:55,VN30F2301,1010.3,995.2,1004.5,49000,1004.5
2022-12-30 09:55,VN30F2306,984.8,972.5,977.4,33,977.4
2022-12-30 09:56,VN30F2301,1010.3,995.2,1004.5,49155,1004.5
2022-12-30 09:57,VN30F2301,1010.3,995.2,1004.5,49560,1004.5
2022-12-30 09:57,VN30F2303,999.0,985.5,990.0,20,990.0
2022-12-30 09:58,VN30F2301,1010.3,995.2,1004.5,49992,1004.5
2022-12-30 09:59,VN30F2301,1010.3,995.2,1004.5,50348,1004.5
2022-12-30 10:00,VN30F2301,1010.3,995.2,1004.5,50720,1004.5
2022-12-30 10:01,VN30F2301,1010.3,995.2,1004.5,52606,1004.5
2022-12-30 10:01,VN30F2302,1006.5,992.2,1000.0,61,1000.0
2022-12-30 10:02,VN30F2301,1010.3,995.2,1004.5,54571,1004.5
2022-12-30 10:02,VN30F2302,1006.5,992.2,1000.0,71,1000.0
2022-12-30 10:02,VN30F2303,999.0,985.5,990.0,21,990.0
2022-12-30 10:02,VN30F2306,984.8,972.5,977.4,34,977.4
2022-12-30 10:03,VN30F2301,1010.3,995.2,1004.5,55454,1004.5
2022-12-30 10:04,VN30F2301,1010.3,995.2,1004.5,56111,1004.5
2022-12-30 10:05,VN30F2301,1010.3,995.2,1004.5,56628,1004.5
2022-12-30 10:05,VN30F2303,999.0,985.5,990.0,22,990.0
2022-12-30 10:05,VN30F2306,984.8,972.5,977.4,35,977.4
2022-12-30 10:06,VN30F2301,1010.3,995.2,1004.5,57804,1004.5
2022-12-30 10:07,VN30F2301,1010.3,995.2,1004.5,59127,1004.5
2022-12-30 10:07,VN30F2302,1006.5,992.2,1000.0,72,1000.0
2022-12-30 10:08,VN30F2301,1010.3,995.2,1004.5,59828,1004.5
2022-12-30 10:08,VN30F2306,984.8,972.5,977.4,37,977.4
2022-12-30 10:09,VN30F2301,1010.3,995.2,1004.5,60142,1004.5
2022-12-30 10:10,VN30F2301,1010.3,995.2,1004.5,60843,1004.5
2022-12-30 10:11,VN30F2301,1010.3,995.2,1004.5,61331,1004.5
2022-12-30 10:12,VN30F2301,1010.3,995.2,1004.5,61767,1004.5
2022-12-30 10:13,VN30F2301,1010.3,995.2,1004.5,62283,1004.5
2022-12-30 10:14,VN30F2301,1010.3,995.2,1004.5,62726,1004.5
2022-12-30 10:14,VN30F2302,1006.5,992.2,1000.0,73,1000.0
2022-12-30 10:14,VN30F2303,999.0,985.5,990.0,23,990.0
2022-12-30 10:15,VN30F2301,1010.3,995.2,1004.5,63064,1004.5
2022-12-30 10:16,VN30F2301,1010.3,995.2,1004.5,63451,1004.5
2022-12-30 10:16,VN30F2302,1006.5,992.2,1000.0,74,1000.0
2022-12-30 10:17,VN30F2301,1010.3,995.2,1004.5,63665,1004.5
2022-12-30 10:17,VN30F2306,984.8,972.5,977.4,38,977.4
2022-12-30 10:18,VN30F2301,1010.3,995.2,1004.5,64150,1004.5
2022-12-30 10:19,VN30F2301,1010.3,995.2,1004.5,65838,1004.5
2022-12-30 10:19,VN30F2302,1006.5,992.2,1000.0,75,1000.0
2022-12-30 10:19,VN30F2306,984.8,972.5,977.4,39,977.4
2022-12-30 10:20,VN30F2301,1010.3,995.2,1004.5,66812,1004.5
2022-12-30 10:20,VN30F2302,1006.5,992.2,1000.0,78,1000.0
2022-12-30 10:21,VN30F2301,1010.3,995.2,1004.5,67822,1004.5
2022-12-30 10:22,VN30F2301,1010.3,995.2,1004.5,68730,1004.5
2022-12-30 10:22,VN30F2302,1006.5,992.2,1000.0,82,1000.0
2022-12-30 10:22,VN30F2306,984.8,972.5,977.4,40,977.4
2022-12-30 10:23,VN30F2301,1010.3,995.2,1004.5,71007,1004.5
2022-12-30 10:23,VN30F2302,1006.5,992.2,1000.0,83,1000.0
2022-12-30 10:23,VN30F2306,984.8,972.5,977.4,44,977.4
2022-12-30 10:24,VN30F2301,1010.3,995.2,1004.5,73274,1004.5
2022-12-30 10:24,VN30F2302,1006.5,992.2,1000.0,87,1000.0
2022-12-30 10:24,VN30F2306,984.8,972.5,977.4,46,977.4
2022-12-30 10:25,VN30F2301,1010.3,995.2,1004.5,74488,1004.5
2022-12-30 10:25,VN30F2306,984.8,972.5,977.4,47,977.4
2022-12-30 10:26,VN30F2301,1010.3,995.2,1004.5,75201,1004.5
2022-12-30 10:26,VN30F2303,999.0,985.5,990.0,24,990.0
2022-12-30 10:26,VN30F2306,984.8,972.5,977.4,48,977.4
2022-12-30 10:27,VN30F2301,1010.3,995.2,1004.5,76232,1004.5
2022-12-30 10:28,VN30F2301,1010.3,995.2,1004.5,76923,1004.5
2022-12-30 10:29,VN30F2301,1010.3,995.2,1004.5,77519,1004.5
2022-12-30 10:29,VN30F2306,984.8,972.5,977.4,49,977.4
2022-12-30 10:30,VN30F2301,1010.3,995.2,1004.5,78136,1004.5
2022-12-30 10:31,VN30F2301,1010.3,995.2,1004.5,78890,1004.5
2022-12-30 10:31,VN30F2302,1006.5,992.2,1000.0,88,1000.0
2022-12-30 10:32,VN30F2301,1010.3,995.2,1004.5,79514,1004.5
2022-12-30 10:33,VN30F2301,1010.3,995.2,1004.5,80068,1004.5
2022-12-30 10:34,VN30F2301,1010.3,995.2,1004.5,80965,1004.5
2022-12-30 10:34,VN30F2302,1006.5,992.2,1000.0,89,1000.0
2022-12-30 10:34,VN30F2303,999.0,985.5,990.0,25,990.0
2022-12-30 10:35,VN30F2301,1010.3,995.2,1004.5,81427,1004.5
2022-12-30 10:36,VN30F2301,1010.3,995.2,1004.5,82809,1004.5
2022-12-30 10:36,VN30F2302,1006.5,992.2,1000.0,92,1000.0
2022-12-30 10:37,VN30F2301,1010.3,995.2,1004.5,83708,1004.5
2022-12-30 10:38,VN30F2301,1010.3,995.2,1004.5,85156,1004.5
2022-12-30 10:38,VN30F2306,984.8,972.5,977.4,50,977.4
2022-12-30 10:39,VN30F2301,1010.3,995.2,1004.5,85751,1004.5
2022-12-30 10:39,VN30F2302,1006.5,992.2,1000.0,93,1000.0
2022-12-30 10:39,VN30F2306,984.8,972.5,977.4,51,977.4
2022-12-30 10:40,VN30F2301,1010.3,995.2,1004.5,86390,1004.5
2022-12-30 10:40,VN30F2302,1006.5,992.2,1000.0,94,1000.0
2022-12-30 10:41,VN30F2301,1010.3,995.2,1004.5,87075,1004.5
2022-12-30 10:41,VN30F2306,984.8,972.5,977.4,52,977.4
2022-12-30 10:42,VN30F2301,1010.3,995.2,1004.5,87936,1004.5
2022-12-30 10:42,VN30F2302,1006.5,992.2,1000.0,95,1000.0
2022-12-30 10:43,VN30F2301,1010.3,995.2,1004.5,88248,1004.5
2022-12-30 10:44,VN30F2301,1010.3,995.2,1004.5,88597,1004.5
2022-12-30 10:44,VN30F2303,999.0,985.5,990.0,26,990.0
2022-12-30 10:45,VN30F2301,1010.3,995.2,1004.5,89215,1004.5
2022-12-30 10:46,VN30F2301,1010.3,995.2,1004.5,90286,1004.5
2022-12-30 10:47,VN30F2301,1010.3,995.2,1004.5,93094,1004.5
2022-12-30 10:47,VN30F2302,1006.5,992.2,1000.0,96,1000.0
2022-12-30 10:47,VN30F2303,999.0,985.5,990.0,28,990.0
2022-12-30 10:47,VN30F2306,984.8,972.5,977.4,53,977.4
2022-12-30 10:48,VN30F2301,1010.3,995.2,1004.5,94355,1004.5
2022-12-30 10:48,VN30F2302,1006.5,992.2,1000.0,97,1000.0
2022-12-30 10:48,VN30F2303,999.0,985.5,990.0,29,990.0
2022-12-30 10:49,VN30F2301,1010.3,995.2,1004.5,95377,1004.5
2022-12-30 10:50,VN30F2301,1010.3,995.2,1004.5,96035,1004.5
2022-12-30 10:50,VN30F2303,999.0,985.5,990.0,31,990.0
2022-12-30 10:51,VN30F2301,1010.3,995.2,1004.5,96829,1004.5
2022-12-30 10:51,VN30F2302,1006.5,992.2,1000.0,98,1000.0
2022-12-30 10:52,VN30F2301,1010.3,995.2,1004.5,97432,1004.5
2022-12-30 10:52,VN30F2303,999.0,985.5,990.0,32,990.0
2022-12-30 10:52,VN30F2306,984.8,972.5,977.4,54,977.4
2022-12-30 10:53,VN30F2301,1010.3,995.2,1004.5,97960,1004.5
2022-12-30 10:53,VN30F2306,984.8,972.5,977.4,55,977.4
2022-12-30 10:54,VN30F2301,1010.3,995.2,1004.5,98367,1004.5
2022-12-30 10:55,VN30F2301,1010.3,995.2,1004.5,99645,1004.5
2022-12-30 10:55,VN30F2306,984.8,972.5,977.4,56,977.4
2022-12-30 10:56,VN30F2301,1010.3,995.2,1004.5,100009,1004.5
2022-12-30 10:57,VN30F2301,1010.3,995.2,1004.5,100315,1004.5
2022-12-30 10:57,VN30F2303,999.0,985.5,990.0,33,990.0
2022-12-30 10:58,VN30F2301,1010.3,995.2,1004.5,100552,1004.5
2022-12-30 10:59,VN30F2301,1010.3,995.2,1004.5,101625,1004.5
2022-12-30 10:59,VN30F2302,1006.5,992.2,1000.0,100,1000.0
2022-12-30 10:59,VN30F2306,984.8,972.5,977.4,57,977.4
2022-12-30 11:00,VN30F2301,1010.3,995.2,1004.5,102275,1004.5
2022-12-30 11:00,VN30F2306,984.8,972.5,977.4,58,977.4
2022-12-30 11:01,VN30F2301,1010.3,995.2,1004.5,102570,1004.5
2022-12-30 11:02,VN30F2301,1010.3,995.2,1004.5,102829,1004.5
2022-12-30 11:03,VN30F2301,1010.3,995.2,1004.5,103355,1004.5
2022-12-30 11:04,VN30F2301,1010.3,995.2,1004.5,103568,1004.5
2022-12-30 11:05,VN30F2301,1010.3,995.2,1004.5,103883,1004.5
2022-12-30 11:06,VN30F2301,1010.3,995.2,1004.5,104424,1004.5
2022-12-30 11:07,VN30F2301,1010.3,995.2,1004.5,105579,1004.5
2022-12-30 11:08,VN30F2301,1010.3,995.2,1004.5,106481,1004.5
2022-12-30 11:09,VN30F2301,1010.3,995.2,1004.5,106687,1004.5
2022-12-30 11:10,VN30F2301,1010.3,995.2,1004.5,106975,1004.5
2022-12-30 11:11,VN30F2301,1010.3,995.2,1004.5,107444,1004.5
2022-12-30 11:12,VN30F2301,1010.3,995.2,1004.5,109853,1004.5
2022-12-30 11:12,VN30F2302,1006.5,992.2,1000.0,109,1000.0
2022-12-30 11:12,VN30F2306,984.8,972.5,977.4,59,977.4
2022-12-30 11:13,VN30F2301,1010.3,995.2,1004.5,113823,1004.5
2022-12-30 11:13,VN30F2302,1006.5,992.2,1000.0,140,1000.0
2022-12-30 11:13,VN30F2303,999.0,985.5,990.0,40,990.0
2022-12-30 11:13,VN30F2306,984.8,972.5,977.4,61,977.4
2022-12-30 11:14,VN30F2301,1010.3,995.2,1004.5,114934,1004.5
2022-12-30 11:14,VN30F2306,984.8,972.5,977.4,62,977.4
2022-12-30 11:15,VN30F2301,1010.3,995.2,1004.5,116401,1004.5
2022-12-30 11:15,VN30F2302,1006.5,992.2,1000.0,144,1000.0
2022-12-30 11:15,VN30F2306,984.8,972.5,977.4,66,977.4
2022-12-30 11:16,VN30F2301,1010.3,995.2,1004.5,117133,1004.5
2022-12-30 11:16,VN30F2302,1006.5,992.2,1000.0,145,1000.0
2022-12-30 11:17,VN30F2301,1010.3,995.2,1004.5,118363,1004.5
2022-12-30 11:17,VN30F2302,1006.5,992.2,1000.0,149,1000.0
2022-12-30 11:17,VN30F2306,984.8,972.5,977.4,67,977.4
2022-12-30 11:18,VN30F2301,1010.3,995.2,1004.5,119524,1004.5
2022-12-30 11:18,VN30F2302,1006.5,992.2,1000.0,150,1000.0
2022-12-30 11:18,VN30F2303,999.0,985.5,990.0,41,990.0
2022-12-30 11:18,VN30F2306,984.8,972.5,977.4,69,977.4
2022-12-30 11:19,VN30F2301,1010.3,995.2,1004.5,120664,1004.5
2022-12-30 11:19,VN30F2302,1006.5,992.2,1000.0,151,1000.0
2022-12-30 11:20,VN30F2301,1010.3,995.2,1004.5,122440,1004.5
2022-12-30 11:20,VN30F2302,1006.5,992.2,1000.0,157,1000.0
2022-12-30 11:20,VN30F2306,984.8,972.5,977.4,70,977.4
2022-12-30 11:21,VN30F2301,1010.3,995.2,1004.5,123054,1004.5
2022-12-30 11:21,VN30F2302,1006.5,992.2,1000.0,158,1000.0
2022-12-30 11:22,VN30F2301,1010.3,995.2,1004.5,123592,1004.5
2022-12-30 11:23,VN30F2301,1010.3,995.2,1004.5,124780,1004.5
2022-12-30 11:23,VN30F2302,1006.5,992.2,1000.0,159,1000.0
2022-12-30 11:24,VN30F2301,1010.3,995.2,1004.5,126620,1004.5
2022-12-30 11:24,VN30F2302,1006.5,992.2,1000.0,161,1000.0
2022-12-30 11:24,VN30F2303,999.0,985.5,990.0,42,990.0
2022-12-30 11:25,VN30F2301,1010.3,995.2,1004.5,129373,1004.5
2022-12-30 11:25,VN30F2302,1006.5,992.2,1000.0,162,1000.0
2022-12-30 11:25,VN30F2303,999.0,985.5,990.0,44,990.0
2022-12-30 11:25,VN30F2306,984.8,972.5,977.4,72,977.4
2022-12-30 11:26,VN30F2301,1010.3,995.2,1004.5,130504,1004.5
2022-12-30 11:26,VN30F2302,1006.5,992.2,1000.0,164,1000.0
2022-12-30 11:26,VN30F2303,999.0,985.5,990.0,46,990.0
2022-12-30 11:27,VN30F2301,1010.3,995.2,1004.5,132639,1004.5
2022-12-30 11:27,VN30F2302,1006.5,992.2,1000.0,166,1000.0
2022-12-30 11:27,VN30F2303,999.0,985.5,990.0,48,990.0
2022-12-30 11:27,VN30F2306,984.8,972.5,977.4,73,977.4
2022-12-30 11:28,VN30F2301,1010.3,995.2,1004.5,134464,1004.5
2022-12-30 11:28,VN30F2302,1006.5,992.2,1000.0,171,1000.0
2022-12-30 11:28,VN30F2306,984.8,972.5,977.4,74,977.4
2022-12-30 11:29,VN30F2301,1010.3,995.2,1004.5,135459,1004.5
2022-12-30 11:30,VN30F2301,1010.3,995.2,1004.5,135577,1004.5
2022-12-30 13:00,VN30F2301,1010.3,995.2,1004.5,137124,1004.5
2022-12-30 13:00,VN30F2302,1006.5,992.2,1000.0,176,1000.0
2022-12-30 13:00,VN30F2306,984.8,972.5,977.4,75,977.4
2022-12-30 13:01,VN30F2301,1010.3,995.2,1004.5,138206,1004.5
2022-12-30 13:01,VN30F2306,984.8,972.5,977.4,76,977.4
2022-12-30 13:02,VN30F2301,1010.3,995.2,1004.5,139146,1004.5
2022-12-30 13:02,VN30F2302,1006.5,992.2,1000.0,178,1000.0
2022-12-30 13:03,VN30F2301,1010.3,995.2,1004.5,139900,1004.5
2022-12-30 13:04,VN30F2301,1010.3,995.2,1004.5,140577,1004.5
2022-12-30 13:04,VN30F2302,1006.5,992.2,1000.0,179,1000.0
2022-12-30 13:05,VN30F2301,1010.3,995.2,1004.5,141290,1004.5
2022-12-30 13:05,VN30F2302,1006.5,992.2,1000.0,182,1000.0
2022-12-30 13:06,VN30F2301,1010.3,995.2,1004.5,142318,1004.5
2022-12-30 13:06,VN30F2302,1006.5,992.2,1000.0,183,1000.0
2022-12-30 13:06,VN30F2306,984.8,972.5,977.4,77,977.4
2022-12-30 13:07,VN30F2301,1010.3,995.2,1004.5,143197,1004.5
2022-12-30 13:07,VN30F2306,984.8,972.5,977.4,78,977.4
2022-12-30 13:08,VN30F2301,1010.3,995.2,1004.5,143667,1004.5
2022-12-30 13:08,VN30F2302,1006.5,992.2,1000.0,184,1000.0
2022-12-30 13:09,VN30F2301,1010.3,995.2,1004.5,144543,1004.5
2022-12-30 13:10,VN30F2301,1010.3,995.2,1004.5,144941,1004.5
2022-12-30 13:10,VN30F2303,999.0,985.5,990.0,49,990.0
2022-12-30 13:11,VN30F2301,1010.3,995.2,1004.5,146005,1004.5
2022-12-30 13:11,VN30F2302,1006.5,992.2,1000.0,186,1000.0
2022-12-30 13:11,VN30F2303,999.0,985.5,990.0,50,990.0
2022-12-30 13:12,VN30F2301,1010.3,995.2,1004.5,146797,1004.5
2022-12-30 13:12,VN30F2302,1006.5,992.2,1000.0,188,1000.0
2022-12-30 13:13,VN30F2301,1010.3,995.2,1004.5,147690,1004.5
2022-12-30 13:14,VN30F2301,1010.3,995.2,1004.5,148432,1004.5
2022-12-30 13:15,VN30F2301,1010.3,995.2,1004.5,149948,1004.5
2022-12-30 13:15,VN30F2306,984.8,972.5,977.4,79,977.4
2022-12-30 13:16,VN30F2301,1010.3,995.2,1004.5,151710,1004.5
2022-12-30 13:16,VN30F2302,1006.5,992.2,1000.0,190,1000.0
2022-12-30 13:17,VN30F2301,1010.3,995.2,1004.5,152619,1004.5
2022-12-30 13:18,VN30F2301,1010.3,995.2,1004.5,153457,1004.5
2022-12-30 13:18,VN30F2303,999.0,985.5,990.0,51,990.0
2022-12-30 13:19,VN30F2301,1010.3,995.2,1004.5,154202,1004.5
2022-12-30 13:20,VN30F2301,1010.3,995.2,1004.5,155277,1004.5
2022-12-30 13:21,VN30F2301,1010.3,995.2,1004.5,156032,1004.5
2022-12-30 13:21,VN30F2302,1006.5,992.2,1000.0,191,1000.0
2022-12-30 13:21,VN30F2303,999.0,985.5,990.0,53,990.0
2022-12-30 13:22,VN30F2301,1010.3,995.2,1004.5,156525,1004.5
2022-12-30 13:23,VN30F2301,1010.3,995.2,1004.5,156884,1004.5
2022-12-30 13:23,VN30F2303,999.0,985.5,990.0,54,990.0
2022-12-30 13:24,VN30F2301,1010.3,995.2,1004.5,157545,1004.5
2022-12-30 13:25,VN30F2301,1010.3,995.2,1004.5,158757,1004.5
2022-12-30 13:25,VN30F2302,1006.5,992.2,1000.0,193,1000.0
2022-12-30 13:26,VN30F2301,1010.3,995.2,1004.5,159791,1004.5
2022-12-30 13:27,VN30F2301,1010.3,995.2,1004.5,161053,1004.5
2022-12-30 13:27,VN30F2303,999.0,985.5,990.0,55,990.0
2022-12-30 13:28,VN30F2301,1010.3,995.2,1004.5,162460,1004.5
2022-12-30 13:28,VN30F2303,999.0,985.5,990.0,56,990.0
2022-12-30 13:29,VN30F2301,1010.3,995.2,1004.5,164026,1004.5
2022-12-30 13:29,VN30F2302,1006.5,992.2,1000.0,195,1000.0
2022-12-30 13:29,VN30F2303,999.0,985.5,990.0,58,990.0
2022-12-30 13:30,VN30F2301,1010.3,995.2,1004.5,165397,1004.5
2022-12-30 13:31,VN30F2301,1010.3,995.2,1004.5,166161,1004.5
2022-12-30 13:32,VN30F2301,1010.3,995.2,1004.5,166699,1004.5
2022-12-30 13:32,VN30F2303,999.0,985.5,990.0,61,990.0
2022-12-30 13:32,VN30F2306,984.8,972.5,977.4,80,977.4
2022-12-30 13:33,VN30F2301,1010.3,995.2,1004.5,167480,1004.5
2022-12-30 13:33,VN30F2302,1006.5,992.2,1000.0,196,1000.0
2022-12-30 13:33,VN30F2303,999.0,985.5,990.0,63,990.0
2022-12-30 13:34,VN30F2301,1010.3,995.2,1004.5,168237,1004.5
2022-12-30 13:34,VN30F2306,984.8,972.5,977.4,82,977.4
2022-12-30 13:35,VN30F2301,1010.3,995.2,1004.5,169313,1004.5
2022-12-30 13:35,VN30F2306,984.8,972.5,977.4,83,977.4
2022-12-30 13:36,VN30F2301,1010.3,995.2,1004.5,170211,1004.5
2022-12-30 13:37,VN30F2301,1010.3,995.2,1004.5,170865,1004.5
2022-12-30 13:37,VN30F2303,999.0,985.5,990.0,64,990.0
2022-12-30 13:38,VN30F2301,1010.3,995.2,1004.5,171376,1004.5
2022-12-30 13:38,VN30F2302,1006.5,992.2,1000.0,199,1000.0
2022-12-30 13:39,VN30F2301,1010.3,995.2,1004.5,171859,1004.5
2022-12-30 13:40,VN30F2301,1010.3,995.2,1004.5,173168,1004.5
2022-12-30 13:40,VN30F2302,1006.5,992.2,1000.0,201,1000.0
2022-12-30 13:40,VN30F2306,984.8,972.5,977.4,84,977.4
2022-12-30 13:41,VN30F2301,1010.3,995.2,1004.5,175529,1004.5
2022-12-30 13:41,VN30F2302,1006.5,992.2,1000.0,210,1000.0
2022-12-30 13:41,VN30F2303,999.0,985.5,990.0,68,990.0
2022-12-30 13:41,VN30F2306,984.8,972.5,977.4,85,977.4
2022-12-30 13:42,VN30F2301,1010.3,995.2,1004.5,176236,1004.5
2022-12-30 13:43,VN30F2301,1010.3,995.2,1004.5,177436,1004.5
2022-12-30 13:43,VN30F2303,999.0,985.5,990.0,69,990.0
2022-12-30 13:44,VN30F2301,1010.3,995.2,1004.5,177997,1004.5
2022-12-30 13:44,VN30F2303,999.0,985.5,990.0,70,990.0
2022-12-30 13:45,VN30F2301,1010.3,995.2,1004.5,180089,1004.5
2022-12-30 13:45,VN30F2303,999.0,985.5,990.0,71,990.0
2022-12-30 13:46,VN30F2301,1010.3,995.2,1004.5,180973,1004.5
2022-12-30 13:46,VN30F2303,999.0,985.5,990.0,72,990.0
2022-12-30 13:46,VN30F2306,984.8,972.5,977.4,87,977.4
2022-12-30 13:47,VN30F2301,1010.3,995.2,1004.5,183190,1004.5
2022-12-30 13:48,VN30F2301,1010.3,995.2,1004.5,184506,1004.5
2022-12-30 13:48,VN30F2303,999.0,985.5,990.0,75,990.0
2022-12-30 13:49,VN30F2301,1010.3,995.2,1004.5,185612,1004.5
2022-12-30 13:49,VN30F2306,984.8,972.5,977.4,88,977.4
2022-12-30 13:50,VN30F2301,1010.3,995.2,1004.5,186533,1004.5
2022-12-30 13:50,VN30F2303,999.0,985.5,990.0,76,990.0
2022-12-30 13:51,VN30F2301,1010.3,995.2,1004.5,187409,1004.5
2022-12-30 13:51,VN30F2302,1006.5,992.2,1000.0,212,1000.0
2022-12-30 13:51,VN30F2303,999.0,985.5,990.0,77,990.0
2022-12-30 13:52,VN30F2301,1010.3,995.2,1004.5,189527,1004.5
2022-12-30 13:52,VN30F2302,1006.5,992.2,1000.0,215,1000.0
2022-12-30 13:53,VN30F2301,1010.3,995.2,1004.5,190734,1004.5
2022-12-30 13:53,VN30F2302,1006.5,992.2,1000.0,217,1000.0
2022-12-30 13:54,VN30F2301,1010.3,995.2,1004.5,191467,1004.5
2022-12-30 13:55,VN30F2301,1010.3,995.2,1004.5,192799,1004.5
2022-12-30 13:55,VN30F2302,1006.5,992.2,1000.0,220,1000.0
2022-12-30 13:56,VN30F2301,1010.3,995.2,1004.5,194923,1004.5
2022-12-30 13:56,VN30F2302,1006.5,992.2,1000.0,221,1000.0
2022-12-30 13:57,VN30F2301,1010.3,995.2,1004.5,195937,1004.5
